,Date,ar1_short_memory,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
800,0.801,-1.5981395,5.9165277,-2.6518388,26.66362,-26.791351,-17.536827,-42.09392,14.311042,-11.908383,-5.231619,-22.610373,35.26411,4.837809,-36.693,13.53654,-40.021416,-54.55195,34.92338,17.45978,-8.525469,45.278534,56.258694,-50.490627,6.3779907,6.8524957,2.1444833,-28.20738,-31.633825,-32.321968,55.450893,34.314228,-31.526648,31.209387,6.063238,-12.334455,-32.80754,41.396763,8.351954,-27.243309,-61.063,-23.629293,-42.053867,9.909843,12.729908,-18.483305,-6.428635,-30.448294,16.84654,-23.074465,-17.712072,-9.249328,-51.503036,-16.506886,43.962162,-2.0768328,-13.463796,-56.313976,-22.81509,-40.520393,-53.064663,48.000668,25.654848,-10.928284,44.83763,-17.225122,-3.0295134,-5.416155,-39.23255,-6.6297913,16.166216,-39.652462,-25.123045,-12.71537,33.20174,-11.105817,49.23592,1.1276119,-19.489128,-27.698557,-24.889807,-27.848675,-8.068241,-11.5310755,-30.886179,-21.159634,-39.153683,-27.65077,5.4303365,9.586497,22.124117,33.306503,19.064123,-3.9005802,53.146755,12.9918785,0.27302787,30.08544,10.799911,-11.239317,-37.848175,25.564863
801,0.802,-2.5891178,4.9862833,-3.905889,27.604464,-27.842705,-19.587858,-42.760487,13.366055,-11.575248,-4.394819,-23.370625,34.15765,5.430406,-38.895313,12.920797,-40.59543,-53.543816,36.39161,17.77779,-8.084319,44.565716,57.268547,-50.22054,7.723362,4.694321,2.3047848,-28.269587,-31.422503,-32.7389,55.34941,32.63615,-30.488474,30.956482,5.3667903,-13.34088,-31.910635,41.959206,9.520705,-27.51838,-60.408836,-24.200075,-43.135143,12.97681,11.3910475,-18.717838,-7.106143,-31.256226,15.575152,-22.979937,-16.284746,-10.398385,-50.623886,-15.844958,43.276855,-3.9130502,-13.472848,-54.518288,-23.192701,-38.459,-52.06222,48.630642,24.305494,-10.38533,46.987324,-16.590189,-4.2153764,-4.5886507,-38.16053,-6.79239,15.550113,-40.36258,-27.102554,-12.26395,31.577044,-12.342826,47.650425,0.8809635,-20.304312,-27.851717,-23.08,-28.735453,-6.8247824,-10.334666,-30.79129,-21.916899,-39.85111,-26.524889,4.9894314,9.166704,23.577417,33.529964,18.937855,-3.4469252,52.459766,12.759717,1.121134,29.112541,9.572492,-9.917818,-36.762016,24.049566
802,0.803,-1.87358,5.5101485,-5.607913,27.329563,-28.675638,-17.500164,-43.309155,13.196253,-11.20436,-5.442149,-22.567266,34.454544,3.5438843,-40.397755,11.948625,-40.19025,-54.610252,36.316345,18.393599,-8.478138,44.60911,57.90343,-50.174427,10.8251295,3.6061554,3.1275136,-29.503414,-31.66229,-33.668568,55.554398,32.0785,-30.29453,31.68412,6.0282035,-14.237651,-31.449265,41.306927,9.037268,-27.171064,-60.947475,-23.297253,-42.698578,13.466755,12.213893,-17.708498,-6.9727364,-31.53634,14.848323,-21.834545,-16.643944,-12.184023,-49.68289,-17.162703,42.11746,-3.9824286,-14.838346,-53.425392,-22.211344,-39.758244,-51.296436,49.498325,24.511578,-11.906122,47.435555,-18.274698,-4.2742605,-4.4957585,-39.43346,-7.442727,15.211419,-40.456635,-26.245314,-11.1853075,31.458303,-10.84667,46.719776,-0.99608463,-19.644583,-26.376677,-22.864017,-28.818563,-5.933199,-9.774608,-29.440868,-22.604555,-40.505535,-24.408552,5.762508,10.151074,25.107687,33.595726,18.637753,-4.713776,52.402878,14.221299,1.0049422,29.331371,10.291248,-10.991451,-37.232407,23.054821
803,0.804,-0.24646479,7.343077,-3.6953025,30.529684,-27.938587,-18.13066,-41.908062,12.745845,-10.806566,-6.809971,-21.872942,34.412144,4.965322,-41.139545,13.573229,-39.594173,-52.13168,36.870853,19.699862,-8.939432,45.42608,58.371845,-51.173138,11.28339,2.183003,4.4418874,-32.202606,-34.02295,-33.194683,56.468533,31.822691,-30.0171,30.554903,4.3119564,-12.903562,-30.049322,41.932793,9.737646,-27.045696,-58.612362,-23.795515,-43.130795,12.602457,11.402673,-17.26944,-5.45408,-33.035625,15.761709,-23.193691,-14.928228,-10.240614,-48.001556,-17.594162,42.557644,-4.170582,-13.674136,-52.733387,-22.866663,-40.55713,-50.05084,49.806675,25.755173,-13.025215,49.01395,-17.463854,-1.9407542,-5.1651683,-38.361137,-7.285834,14.340672,-38.66236,-25.737635,-8.791388,31.41325,-11.17154,47.38049,-0.7691495,-17.78492,-27.184183,-24.254213,-29.156132,-7.4477224,-9.543875,-28.824266,-23.103222,-39.878902,-24.301426,5.4432383,9.469461,27.213207,33.08712,19.134192,-4.00378,52.65889,14.393062,0.8286584,28.847479,9.675293,-10.434779,-36.723915,21.2422
804,0.805,-0.26136714,6.091851,-2.661184,30.295744,-28.9342,-19.339783,-40.372837,11.90174,-11.106833,-6.298251,-20.883894,34.389484,7.585576,-40.934437,13.499308,-38.659348,-49.95514,35.525806,20.491446,-8.25088,45.66739,59.67462,-49.878975,10.874367,4.311865,3.9751554,-32.64012,-33.654926,-32.194977,56.184658,33.135456,-30.013962,31.761816,5.126823,-11.944869,-31.18201,40.401985,10.410197,-26.128798,-57.080032,-25.578634,-43.385784,13.533442,10.851591,-16.937235,-5.246495,-34.227154,16.084513,-23.289968,-14.962608,-9.670913,-48.86097,-16.432524,41.900352,-3.1337638,-15.368442,-53.820755,-24.23805,-38.53942,-49.86076,50.08193,24.508068,-12.518983,48.48096,-16.29111,-1.1718607,-3.8659813,-37.790485,-7.1969385,16.64836,-39.51551,-26.803497,-7.3208055,33.91602,-13.304797,48.20727,-1.3811051,-16.469759,-25.10369,-22.679184,-31.407303,-6.649992,-10.016792,-29.713701,-24.93552,-39.924324,-23.67097,6.1176124,9.079626,26.74117,33.727303,18.197508,-5.848466,51.779476,15.151678,-2.302213,28.08233,8.761637,-10.664606,-36.98419,23.39167
805,0.806,-0.6432121,3.8519754,-4.1445165,30.553328,-29.682756,-20.436125,-40.171192,10.549997,-11.683374,-5.1547017,-20.233576,33.18806,7.0789742,-42.362938,13.951304,-38.937057,-49.799366,35.576954,19.887573,-7.827351,45.95704,59.4316,-48.782726,9.720822,4.2839656,3.2865207,-33.86826,-34.667995,-32.84504,56.62633,32.7948,-30.280666,34.19799,5.285756,-12.513312,-29.512026,39.196724,10.650096,-25.345774,-57.64924,-26.362427,-44.254215,13.817847,10.163238,-16.138763,-5.596444,-33.600704,17.281185,-23.296778,-14.991587,-10.777111,-49.85188,-16.318794,40.366943,-2.6413722,-15.941653,-53.958164,-25.214058,-38.94935,-51.49709,50.530857,24.087145,-13.928883,50.24646,-15.352139,-1.6153542,-5.255376,-39.195614,-8.432354,17.501198,-39.419525,-26.303692,-7.60155,33.66338,-11.763604,49.488987,-0.28311333,-16.08476,-23.991766,-23.188257,-30.850273,-6.7620373,-9.718479,-28.870398,-25.980854,-38.660877,-24.84939,7.0720735,7.881692,28.580093,33.22854,17.805006,-7.432222,51.790268,14.210543,-3.5092225,26.740112,9.180579,-9.633414,-38.06016,23.259672
806,0.807,-0.67319876,4.7589297,-4.240255,30.27983,-30.6747,-20.195053,-39.3088,12.918863,-12.273062,-4.2440557,-21.278133,31.708078,5.9457026,-42.76057,15.935264,-38.45834,-50.689774,35.45521,19.212976,-7.518819,48.063946,57.738342,-48.815865,11.903716,6.6453843,2.7669773,-33.63228,-33.419926,-32.013687,54.431614,31.981855,-29.2932,33.558235,3.7512312,-13.482852,-28.58496,39.37264,10.120485,-24.575373,-58.250748,-26.337542,-43.141605,14.41285,11.980488,-17.867887,-4.8834453,-33.822994,18.446583,-23.309158,-13.567624,-11.390545,-49.742516,-15.73775,39.78339,-3.071268,-17.22453,-51.93545,-25.946884,-37.27256,-49.705822,50.27128,24.71675,-15.492628,51.714542,-15.865762,-2.550027,-3.6638217,-37.56065,-8.178598,18.615822,-39.124126,-27.28262,-7.357426,33.14107,-12.016879,47.461224,1.8558832,-15.061672,-23.910074,-22.944937,-31.640362,-6.003625,-9.323262,-27.898415,-26.550026,-38.564194,-25.824125,6.9729123,7.075218,27.253952,31.48099,18.0164,-6.818891,51.948647,14.5705385,-1.7579508,25.196901,10.549569,-8.374963,-38.555073,23.32679
807,0.808,-0.33694723,5.706947,-3.018989,28.777254,-30.727257,-19.657154,-39.087543,11.210839,-11.338346,-3.1613314,-21.58193,33.847866,6.086569,-40.585217,16.662504,-40.034927,-50.28538,35.336334,19.503475,-8.915177,49.43163,57.658535,-49.229504,10.689531,6.0013723,2.493359,-34.922894,-31.367676,-31.355127,53.897854,30.508602,-29.032526,33.668697,3.5137017,-14.055977,-28.828316,38.842255,9.921142,-24.536133,-57.41759,-27.07566,-42.516693,14.503399,13.104944,-18.001925,-5.006128,-35.284298,19.147907,-21.524864,-15.005678,-10.326589,-50.64954,-15.717741,39.447685,-3.6989372,-16.74865,-54.72075,-25.327019,-38.356728,-49.679104,50.38002,23.029871,-14.968042,52.31076,-15.005204,-4.160579,-2.0803957,-37.078205,-8.515038,17.100801,-40.014774,-27.035475,-7.2626243,33.071766,-13.202071,48.268604,0.91937953,-15.643011,-23.235792,-22.633598,-32.081276,-5.866852,-7.366393,-27.02115,-27.393665,-37.74922,-24.73703,6.916207,6.817894,27.656063,31.814913,19.599974,-6.23872,53.975002,14.487,-1.3525152,25.336405,10.198163,-7.6112766,-39.542564,22.981571
808,0.809,-0.4169885,5.8286176,-4.2811146,28.067793,-31.8975,-19.350294,-40.656807,11.234788,-11.119941,-2.226667,-22.177279,33.83842,6.7267437,-40.202515,17.452904,-39.924526,-51.19272,35.18717,19.40431,-10.068927,51.932102,56.072018,-49.433407,10.136939,7.101582,4.6449184,-36.723553,-32.42577,-31.54885,53.425495,31.53087,-30.050808,32.93906,2.4202387,-16.697424,-27.811014,39.15852,10.3236475,-23.628633,-56.50695,-26.2418,-41.247936,11.347871,13.747764,-17.486996,-5.13319,-36.890823,20.673513,-21.652056,-16.166128,-10.494756,-52.99932,-15.815482,39.252285,-2.881312,-15.629012,-54.64254,-24.271734,-38.659428,-50.272415,49.7117,22.185965,-15.408223,52.044743,-16.236362,-4.9574065,-2.2957947,-35.28205,-8.848156,14.898037,-41.49541,-27.117376,-6.564231,34.526108,-14.882345,46.3305,1.1309513,-16.194506,-21.806149,-24.861195,-30.571049,-6.5295014,-6.993391,-26.039757,-26.827906,-39.02366,-24.196213,6.110259,6.541158,27.284712,32.354927,20.092283,-7.082663,52.920704,15.267163,-2.4653313,25.404133,8.45848,-6.6076183,-41.22756,22.169857
809,0.81,-1.6311079,6.8765335,-5.0907097,27.170956,-31.729082,-18.297722,-40.82129,12.098369,-10.825196,-3.5401425,-20.757736,35.60121,6.6417723,-40.165733,18.21045,-39.239033,-52.90289,33.30873,19.841164,-11.906951,52.19647,58.458824,-50.387234,9.002199,5.6911087,5.3336067,-36.895317,-32.55908,-30.820484,53.15281,32.36233,-31.582998,33.9054,1.1679296,-15.74781,-25.951052,37.56697,9.69096,-25.244144,-58.250675,-26.514032,-41.03526,11.812908,13.470006,-17.380957,-5.5301085,-37.196888,19.679607,-21.586832,-17.013355,-10.508826,-54.080273,-16.88985,39.91661,-4.3745813,-16.031857,-53.668762,-24.842888,-37.459976,-48.834316,49.402958,21.987455,-15.445875,50.956127,-15.465264,-5.127656,-1.8263236,-34.96653,-8.085714,16.46755,-41.13155,-26.714836,-5.9861674,36.616505,-15.975648,46.44185,1.4081277,-17.182127,-20.46937,-24.95359,-30.065042,-6.5313954,-7.2528715,-26.12954,-26.549694,-39.878307,-22.553207,5.8895884,6.543408,27.652464,32.244495,19.406698,-9.128257,52.883606,16.170128,-1.5517063,26.239435,6.774723,-6.3450384,-41.902542,21.766771
810,0.811,-0.25413126,7.763341,-5.0007653,27.67288,-32.82153,-17.957798,-42.229248,11.820347,-9.896749,-3.9841886,-20.70381,38.70063,7.642007,-40.404877,19.092932,-39.66355,-53.831882,32.233154,20.972408,-11.985914,50.77229,57.54695,-51.29796,9.519944,5.323522,3.991458,-37.3293,-31.229612,-30.187307,52.628628,31.814608,-31.520123,33.4833,0.30970547,-15.6796,-26.574045,37.54061,9.168054,-26.623655,-57.66033,-26.037336,-38.612377,11.199612,13.294228,-15.66671,-6.2524834,-38.54662,18.928812,-23.001501,-15.423969,-10.194862,-52.901016,-16.175276,41.462273,-1.7985421,-16.631794,-54.344566,-26.005877,-38.563942,-48.379227,48.46254,22.21082,-14.154194,49.752106,-17.07172,-6.0833497,-1.4026527,-35.034348,-7.877177,17.719099,-39.928158,-26.979242,-7.10679,36.60444,-15.638382,47.14183,2.0700538,-18.240282,-19.998575,-25.717634,-29.608727,-6.7115893,-6.4191008,-25.660055,-25.989746,-40.31123,-22.12041,6.655596,6.857435,27.641127,33.865646,22.255928,-8.296478,51.723915,16.3659,-0.51666915,27.224283,5.9704194,-8.9771,-42.49672,21.319828
811,0.812,-0.5432681,8.211641,-4.3295403,27.776388,-33.164932,-18.18153,-42.8597,11.257691,-10.600994,-4.947652,-22.713526,38.57431,7.5707026,-41.4847,18.939337,-38.98716,-53.111305,31.530476,20.495365,-11.900655,51.538773,58.388817,-51.433064,8.992881,5.5323863,5.0973463,-36.467625,-30.145306,-30.84222,53.31025,33.40166,-32.69478,33.37564,0.18008351,-15.5135145,-25.929993,36.87214,9.975714,-27.118107,-57.02683,-26.587109,-39.04355,9.753246,13.496614,-17.096518,-6.0274167,-38.344658,17.573349,-22.369053,-17.543896,-9.512127,-52.474155,-16.042282,43.302704,-2.123457,-18.117786,-52.997818,-27.058714,-37.558098,-48.307323,48.95135,20.849205,-12.684781,50.144287,-18.140411,-5.8453417,-0.8037325,-36.637814,-9.649459,18.659618,-39.075146,-26.518637,-7.65844,37.238205,-15.458626,46.708206,1.9679927,-18.764236,-19.174334,-26.377283,-30.134243,-7.462632,-5.891952,-24.826685,-24.88558,-39.12205,-23.418642,5.78263,8.076102,25.93302,32.441357,23.238136,-8.243988,52.091694,16.54212,-0.07464061,28.293036,6.04407,-9.025793,-42.009846,21.905622
812,0.813,0.89146674,9.219179,-4.352975,27.190493,-34.85949,-16.440943,-42.583675,10.726183,-11.1612015,-5.0730033,-23.18145,40.90998,7.5078583,-41.728306,16.465475,-37.952843,-52.386593,30.191856,19.41547,-12.446232,51.841473,56.916126,-51.40871,9.294704,5.328402,5.2005415,-35.115555,-29.908848,-32.270554,51.422005,32.932613,-33.644592,32.079544,0.79940736,-16.310411,-24.808594,36.512016,9.708117,-28.953655,-57.959908,-26.306553,-38.62465,8.899436,13.986484,-17.247948,-5.4327335,-38.104713,18.519365,-25.675644,-16.942095,-9.191272,-53.781216,-17.62589,43.45988,-0.026327558,-17.071583,-51.65758,-28.39061,-37.79189,-47.708588,49.604897,21.011915,-12.417936,50.89834,-16.810862,-5.186347,-1.5230215,-35.814762,-9.63954,18.905527,-37.838272,-26.741896,-8.912427,36.25147,-15.273516,48.19187,1.2916485,-18.841969,-17.149155,-26.165281,-30.125856,-7.6856394,-6.6308236,-22.726011,-25.159752,-38.7694,-22.849985,4.4711876,5.897717,26.421095,34.058327,24.535992,-6.859189,50.55553,16.273155,-0.607084,27.76782,3.4593573,-6.887009,-43.290554,22.5906
813,0.814,-0.9539032,9.569314,-4.474641,26.976286,-34.728287,-15.142044,-42.462276,11.113754,-10.137762,-6.26733,-22.292221,41.946423,7.412645,-40.0115,17.155937,-39.130703,-50.71573,30.49675,20.410378,-12.863811,51.186726,55.132713,-49.994198,9.210986,5.1950517,4.972002,-33.295006,-31.378536,-31.794436,50.68384,33.581486,-34.881874,32.322933,1.1518317,-17.338943,-24.585709,38.06614,7.569536,-29.885168,-59.01522,-25.495277,-39.839046,7.71463,13.259322,-18.782326,-6.842446,-39.139553,18.975006,-25.20716,-17.216349,-9.427588,-55.109653,-17.145922,43.39084,1.109713,-18.200764,-51.19846,-27.744398,-36.761356,-47.29565,50.118217,21.574245,-12.502536,50.643566,-16.264875,-4.5796447,-1.6443267,-37.49004,-9.8806715,15.904781,-37.934685,-29.244047,-10.652275,37.343338,-16.012909,47.74646,1.6110927,-17.865803,-16.202402,-26.342222,-29.599117,-7.748954,-7.1083155,-21.490986,-25.976778,-37.686787,-21.84664,7.2796216,7.3350983,26.28862,33.65831,24.336409,-6.2222123,49.46452,17.058584,-0.63808125,30.7228,4.3218246,-8.520691,-43.094448,21.28009
814,0.815,0.057507377,11.424344,-6.3973393,27.231684,-35.37603,-14.916584,-41.80909,11.329492,-9.727903,-4.972332,-21.275318,40.51416,7.2822533,-39.08704,19.515472,-36.268894,-51.842503,31.705149,20.769255,-12.591951,52.511467,55.252964,-50.487267,7.794977,3.9069424,5.3087873,-33.101044,-30.930172,-32.272064,52.40097,34.295967,-34.894367,34.607056,1.7865914,-15.891842,-24.119827,38.61281,6.4815726,-29.63558,-57.582603,-26.681671,-41.116997,8.243026,14.429097,-19.276464,-6.494713,-40.073917,18.786335,-24.232723,-18.256914,-8.61683,-53.182823,-18.427805,44.251892,0.9164781,-18.762001,-50.664417,-29.404549,-37.61375,-48.818863,49.2536,18.576551,-11.808485,48.86047,-17.953688,-3.7568803,-1.9485569,-36.70548,-10.205333,14.763331,-37.93979,-27.625278,-10.138938,36.831226,-17.58467,47.18524,1.1511259,-19.157864,-16.730183,-26.897558,-29.593603,-7.9082937,-4.4168663,-21.800682,-23.434828,-37.89741,-19.836222,7.1736455,6.2580996,25.809837,35.589565,24.126663,-6.1062837,49.78611,15.885515,0.38338965,29.543234,4.9865904,-8.467738,-44.180397,20.53115
815,0.816,-0.04993694,12.428398,-7.732507,27.598642,-36.528378,-14.807152,-41.6263,13.353212,-9.630826,-5.7502356,-20.321756,39.52836,7.583094,-39.25948,18.712818,-36.21275,-54.455658,30.024736,19.905928,-11.763307,53.10239,56.67712,-51.682587,8.578085,4.14094,4.402893,-34.712154,-29.262451,-31.620855,53.3106,34.801064,-34.940453,35.15497,2.9827402,-15.723881,-24.578545,39.022694,6.997972,-28.128504,-57.53372,-26.264948,-40.231525,7.4825487,12.745414,-19.98135,-6.9318266,-41.183113,18.466084,-23.229134,-18.50351,-9.087682,-52.21225,-17.167057,42.631283,-1.2790238,-19.565924,-51.259026,-27.069662,-37.11442,-48.25863,49.857,19.160938,-11.89489,49.749577,-19.0549,-4.475703,-1.0752238,-36.5202,-10.507699,17.385496,-38.69772,-27.060364,-9.022473,39.12517,-18.480652,47.74864,-0.9040159,-20.283903,-18.039507,-28.91836,-30.339937,-6.8698773,-2.8267412,-22.731985,-21.608547,-35.483242,-20.67819,7.6664457,5.5321603,25.69349,35.41681,24.90208,-6.7407227,49.043312,16.152502,0.96631974,31.178461,5.096154,-8.270876,-43.169933,20.580883
816,0.817,0.3701895,12.057021,-7.7144976,28.883545,-37.150787,-13.595288,-42.1689,11.641032,-10.529362,-4.7198343,-21.623623,39.319088,7.344707,-41.77905,18.004364,-36.16816,-53.787212,29.006533,19.57486,-11.1005125,53.958374,57.070328,-51.73663,10.343264,3.460485,4.4150906,-35.83735,-28.825321,-31.520155,53.50586,35.052532,-35.711143,34.497875,2.334388,-15.279222,-24.517488,40.099945,5.850634,-25.998749,-56.063683,-26.558338,-40.43341,7.7348547,11.745609,-19.138874,-8.377647,-40.372307,17.122364,-21.55689,-20.412558,-8.139843,-52.616074,-18.079617,44.295418,-1.6737013,-19.329914,-52.94089,-25.521425,-38.373363,-47.979248,47.54895,18.544983,-12.581278,48.623707,-18.097763,-5.4815526,-2.2271922,-36.695,-9.563113,19.138102,-38.46518,-26.54298,-7.669719,40.290817,-19.137205,49.09837,-0.94262666,-20.00989,-15.785249,-28.035244,-30.599583,-7.4597883,-2.0856721,-22.802216,-21.040535,-35.857,-21.49137,7.0988364,6.29106,28.30168,35.94675,23.963747,-6.3143907,49.327385,14.798822,0.8338366,30.752619,5.8071117,-7.89156,-43.04611,21.836237
817,0.818,0.05629607,11.665223,-5.3917274,29.463646,-37.50346,-13.630876,-42.64843,11.226871,-9.331441,-3.9530134,-20.36204,39.97912,6.740421,-43.290283,18.942945,-37.713856,-51.987473,31.178476,20.21233,-13.127096,53.745102,57.73939,-49.169044,10.415723,3.136472,3.156561,-36.455414,-27.961252,-33.246655,54.239525,34.41153,-36.237415,35.80535,2.9374921,-12.74597,-25.18052,40.876766,5.899982,-25.586618,-56.68112,-25.15443,-42.474712,7.506667,12.211881,-19.161049,-8.017769,-40.096367,15.617266,-20.961355,-21.845102,-7.920892,-51.987286,-19.345966,44.895073,-1.4449567,-18.718163,-52.852715,-26.20729,-35.865444,-46.795986,46.211834,18.508467,-11.147793,46.88769,-17.4485,-5.2640605,-3.2800288,-37.325043,-9.591677,19.433504,-39.296024,-25.666529,-6.3441234,40.165783,-19.669283,49.049038,-2.3910673,-19.7751,-15.858968,-29.690638,-29.680046,-7.6093507,-3.8696547,-22.930202,-20.49947,-35.342625,-20.125496,7.26833,7.619541,28.622103,35.626568,23.27666,-5.7112803,48.571964,15.092399,-1.7503409,30.474703,6.537577,-7.738105,-41.649376,22.827108
818,0.819,0.34574875,11.166234,-7.064527,29.598581,-37.480694,-14.48138,-43.599506,11.316603,-8.984924,-4.9787135,-21.053915,39.73091,4.603676,-40.922153,19.797138,-38.35215,-52.943645,30.929205,19.827503,-11.8161,54.161205,58.748814,-49.016422,11.690129,2.3009415,2.6476474,-36.320007,-27.21251,-32.21728,54.72521,34.944702,-35.30882,36.511185,2.043541,-13.707689,-24.836493,39.457638,5.5095305,-26.350767,-56.06426,-24.378878,-44.003624,7.0957193,11.474171,-19.880606,-9.744055,-38.156643,16.516306,-23.1043,-21.416672,-8.941823,-51.791634,-20.144081,46.643425,-1.3023342,-19.402372,-51.41212,-25.514357,-38.23796,-46.402485,47.263943,19.370436,-12.108769,46.249752,-17.944204,-4.998367,-2.4758954,-35.29858,-8.573077,20.228453,-37.411247,-25.904398,-6.4714694,38.914536,-18.674053,49.37999,-2.138458,-22.211073,-15.164751,-28.878754,-31.036545,-8.511948,-4.2933226,-21.017897,-21.053627,-35.848152,-18.479477,7.723895,7.854716,28.98453,34.327232,22.108074,-5.2240252,49.15233,13.636308,-2.0663242,30.847446,7.251037,-8.130097,-42.81056,23.262796
819,0.82,-0.94756186,10.606497,-7.0170484,28.68873,-37.83963,-15.62097,-42.39516,10.78499,-8.3302355,-4.7662063,-21.485456,38.847095,3.0563664,-40.86488,20.755318,-37.20689,-53.102192,31.875687,18.966522,-12.300257,54.399918,59.957413,-50.395916,11.146733,2.9694989,2.716865,-38.02386,-28.159695,-33.038113,55.902576,35.38641,-36.368847,37.853214,1.7092538,-14.533569,-25.734177,38.12461,4.91983,-24.996113,-55.824234,-25.349663,-45.168606,6.0327787,10.423252,-19.697159,-11.008623,-39.221115,15.530776,-23.12567,-21.14592,-9.647612,-52.956314,-21.012114,46.017925,-0.49130148,-20.07381,-51.442467,-25.35383,-40.23422,-48.130413,46.51271,18.669065,-11.102014,45.694553,-17.553532,-5.417265,0.079460554,-34.943844,-8.705808,20.483246,-37.37384,-24.489178,-6.774672,38.904186,-17.864471,50.124454,-1.4691769,-20.052944,-16.634565,-27.112207,-31.280706,-8.39034,-4.370177,-21.339428,-20.62295,-35.74856,-18.947302,6.6395097,6.995971,28.019623,34.038654,23.592785,-7.032747,48.214622,13.62549,-3.0399425,29.940071,6.9012094,-7.6480455,-42.344254,22.905102
820,0.821,-1.0637133,12.196686,-5.63374,28.523125,-39.281208,-15.286443,-41.490578,11.675048,-8.711782,-5.985342,-20.850319,38.224594,2.5516565,-40.0977,22.165844,-37.029198,-54.07765,33.659576,19.515173,-12.595379,52.770954,60.843945,-50.91134,9.805807,4.421948,3.1129525,-38.403545,-28.575098,-34.0282,58.123066,35.511803,-37.497604,38.729538,2.7432778,-14.332211,-24.724222,38.62501,5.1872897,-24.06379,-54.80009,-26.712698,-45.256943,6.933067,9.806962,-20.43271,-10.804783,-39.459637,15.531732,-23.074768,-21.880621,-10.205211,-54.26858,-19.789211,48.469845,-0.33850387,-20.050037,-52.893433,-26.281126,-39.13625,-48.751717,46.925888,17.936525,-12.459985,45.55939,-16.794691,-5.9457364,0.75831324,-35.335243,-8.092075,21.967323,-37.072655,-24.118351,-5.499907,39.1232,-17.471474,49.9724,-0.3609535,-20.143667,-16.78648,-27.781008,-32.658047,-8.139185,-5.7245355,-22.958452,-21.289774,-35.152122,-19.183952,6.243031,5.79049,26.782574,34.5116,22.634565,-8.344714,47.59044,12.935366,-2.5974982,29.50236,6.1950707,-8.996015,-43.14189,21.245241
821,0.822,-0.94820136,10.901324,-4.9547157,28.678698,-38.814335,-14.81419,-40.502747,10.585872,-10.220477,-7.6817665,-20.457304,38.29838,1.6066189,-39.7547,23.11689,-36.54045,-55.073223,32.542664,19.65785,-12.014492,51.23059,59.77782,-51.964775,10.477359,5.4073815,4.039491,-38.891083,-27.118752,-35.2264,57.7756,35.84794,-35.531723,39.770718,2.36018,-13.374061,-25.469168,40.24405,5.1093264,-23.90654,-56.55587,-25.95972,-45.415634,7.8889227,9.917857,-20.815348,-8.431751,-39.483635,16.994093,-24.20784,-21.670292,-11.211572,-54.42114,-18.687014,47.323025,0.56765014,-19.555038,-53.947506,-25.237768,-40.23577,-47.67243,48.563995,17.593363,-11.830372,43.88229,-17.143953,-5.755542,2.0872316,-35.342598,-5.910568,21.108501,-36.539513,-25.311832,-6.629264,39.003323,-16.126368,48.345898,-0.8373868,-20.511547,-16.606047,-27.437946,-32.006252,-10.089073,-4.9815803,-22.353624,-21.4661,-35.05597,-20.048609,6.360263,5.291836,27.026785,33.903942,23.279371,-11.661549,48.33553,12.703824,-2.630955,27.831831,6.6281896,-8.1677475,-43.552044,20.769587
822,0.823,-0.32947165,11.274762,-3.9207642,29.29526,-37.727726,-14.89519,-41.43649,11.259448,-8.400449,-7.576317,-19.335491,37.5662,1.4098074,-38.226017,21.296099,-36.82071,-53.83953,31.77553,17.514772,-12.461068,50.71724,60.295067,-51.786926,12.030667,5.357001,4.0964327,-38.268776,-25.624544,-35.059944,57.837692,36.06342,-35.02362,40.932552,3.4435184,-11.847197,-25.236431,39.63024,4.4598317,-23.577883,-55.25582,-25.265352,-43.781685,8.664081,10.325378,-20.830772,-10.092472,-39.35714,13.274577,-23.057644,-22.809404,-10.9061775,-55.116577,-18.628357,46.55869,-0.7028299,-20.111618,-54.079002,-25.177717,-40.54743,-49.586773,48.861076,18.531143,-10.312196,44.15358,-16.048653,-6.852796,1.000218,-37.024487,-5.8537755,19.940233,-35.49903,-25.343649,-5.034671,39.62415,-16.608194,47.770874,-0.7917364,-18.32609,-17.282137,-27.75153,-32.8162,-10.359986,-5.446394,-22.901922,-21.191236,-36.59417,-21.204594,7.3373437,6.312021,26.649187,33.52895,24.739506,-9.510968,46.936775,13.759183,-2.8148665,28.549232,4.8254385,-6.108734,-42.72859,21.6111
